exposed_iso3,source_iso3,year,channel,w,covered_share
ITA,HUN,2023,energy,0.000243,0.3773
ITA,IDN,2023,energy,0.00372,0.3773
ITA,IND,2023,energy,0.012759,0.3773
ITA,ISR,2023,energy,0.000793,0.3773
ITA,JPN,2023,energy,1.5e-05,0.3773
ITA,KOR,2023,energy,0.002739,0.3773
ITA,MEX,2023,energy,0.001615,0.3773
ITA,MYS,2023,energy,0.000307,0.3773
ITA,NLD,2023,energy,0.01449,0.3773
ITA,NOR,2023,energy,0.039128,0.3773
ITA,PER,2023,energy,0.000169,0.3773
ITA,POL,2023,energy,0.000863,0.3773
ITA,PRT,2023,energy,1e-05,0.3773
ITA,RUS,2023,energy,0.018765,0.3773
ITA,SAU,2023,energy,0.060919,0.3773
ITA,SWE,2023,energy,0.000108,0.3773
ITA,THA,2023,energy,1e-06,0.3773
ITA,TUN,2023,energy,0.004201,0.3773
ITA,TUR,2023,energy,0.006843,0.3773
ITA,UKR,2023,energy,0.000394,0.3773
ITA,USA,2023,energy,0.087779,0.3773
ITA,VEN,2023,energy,6.9e-05,0.3773
ITA,ZAF,2023,energy,0.005565,0.3773
ITA,TWN,2023,energy,6.7e-05,0.3773
ITA,ARG,2023,crm,3.2e-05,0.7669
ITA,AUS,2023,crm,0.002713,0.7669
ITA,BEL,2023,crm,0.029663,0.7669
ITA,BRA,2023,crm,0.01728,0.7669
ITA,CAN,2023,crm,0.00383,0.7669
ITA,CHE,2023,crm,0.038847,0.7669
ITA,CHL,2023,crm,0.011158,0.7669
ITA,CHN,2023,crm,0.016443,0.7669
ITA,COL,2023,crm,0.00011,0.7669
ITA,DEU,2023,crm,0.172692,0.7669
ITA,DNK,2023,crm,0.000564,0.7669
ITA,EGY,2023,crm,0.015179,0.7669
ITA,ESP,2023,crm,0.061815,0.7669
ITA,FIN,2023,crm,0.006188,0.7669
ITA,FRA,2023,crm,0.062238,0.7669
ITA,GBR,2023,crm,0.018192,0.7669
ITA,HKG,2023,crm,0.000459,0.7669
ITA,HUN,2023,crm,0.010559,0.7669
ITA,IDN,2023,crm,0.001493,0.7669
ITA,IND,2023,crm,0.018493,0.7669
ITA,ISR,2023,crm,0.000535,0.7669
ITA,JPN,2023,crm,0.002911,0.7669
ITA,KOR,2023,crm,0.006238,0.7669
ITA,MEX,2023,crm,0.006173,0.7669
ITA,MYS,2023,crm,0.00455,0.7669
ITA,NLD,2023,crm,0.040081,0.7669
ITA,NOR,2023,crm,0.000761,0.7669
ITA,PER,2023,crm,0.017392,0.7669
ITA,PHL,2023,crm,1e-06,0.7669
ITA,POL,2023,crm,0.028133,0.7669
ITA,PRT,2023,crm,0.001634,0.7669
ITA,RUS,2023,crm,0.0297,0.7669
ITA,SAU,2023,crm,0.005673,0.7669
ITA,SWE,2023,crm,0.013129,0.7669
ITA,THA,2023,crm,0.000626,0.7669
ITA,TUN,2023,crm,0.001464,0.7669
ITA,TUR,2023,crm,0.023914,0.7669
ITA,UKR,2023,crm,0.002601,0.7669
ITA,USA,2023,crm,0.06154,0.7669
ITA,VEN,2023,crm,0.003734,0.7669
ITA,VNM,2023,crm,0.002812,0.7669
ITA,ZAF,2023,crm,0.024432,0.7669
ITA,TWN,2023,crm,0.000953,0.7669
JPN,AUS,2019,energy,0.19639,0.6256
JPN,BEL,2019,energy,7.3e-05,0.6256
JPN,BRA,2019,energy,1e-06,0.6256
JPN,CAN,2019,energy,0.012236,0.6256
JPN,CHE,2019,energy,2.1e-05,0.6256
JPN,CHN,2019,energy,0.006859,0.6256
JPN,COL,2019,energy,0.001564,0.6256
JPN,DEU,2019,energy,0.000203,0.6256
JPN,DNK,2019,energy,2e-06,0.6256
JPN,EGY,2019,energy,0.000448,0.6256
JPN,ESP,2019,energy,0.000702,0.6256
JPN,FIN,2019,energy,2e-06,0.6256
JPN,FRA,2019,energy,0.000155,0.6256
JPN,GBR,2019,energy,7.1e-05,0.6256
JPN,HKG,2019,energy,1.9e-05,0.6256
JPN,HUN,2019,energy,0.0,0.6256
JPN,IDN,2019,energy,0.033369,0.6256
JPN,IND,2019,energy,0.003415,0.6256
JPN,ISR,2019,energy,1e-06,0.6256
JPN,ITA,2019,energy,2.6e-05,0.6256
JPN,KOR,2019,energy,0.025813,0.6256
JPN,MEX,2019,energy,0.001616,0.6256
JPN,MYS,2019,energy,0.032998,0.6256
JPN,NLD,2019,energy,0.000165,0.6256
JPN,NOR,2019,energy,0.000989,0.6256
JPN,PER,2019,energy,0.003356,0.6256
JPN,PHL,2019,energy,3e-06,0.6256
JPN,POL,2019,energy,2e-06,0.6256
JPN,RUS,2019,energy,0.064207,0.6256
JPN,SAU,2019,energy,0.171674,0.6256
JPN,SWE,2019,energy,8e-06,0.6256
JPN,THA,2019,energy,0.000609,0.6256
JPN,TUR,2019,energy,1e-06,0.6256
JPN,UKR,2019,energy,0.0,0.6256
JPN,USA,2019,energy,0.065213,0.6256
JPN,VNM,2019,energy,0.001986,0.6256
JPN,ZAF,2019,energy,0.000288,0.6256
JPN,TWN,2019,energy,0.001075,0.6256
JPN,ARG,2019,crm,0.001429,0.919
JPN,AUS,2019,crm,0.198894,0.919
JPN,BEL,2019,crm,0.003259,0.919
JPN,BRA,2019,crm,0.072035,0.919
JPN,CAN,2019,crm,0.039867,0.919
JPN,CHE,2019,crm,0.000745,0.919
JPN,CHL,2019,crm,0.080685,0.919
JPN,CHN,2019,crm,0.062605,0.919
JPN,COL,2019,crm,0.000339,0.919
JPN,DEU,2019,crm,0.007234,0.919
JPN,DNK,2019,crm,6e-06,0.919
JPN,EGY,2019,crm,2e-06,0.919
JPN,ESP,2019,crm,0.005062,0.919
JPN,FIN,2019,crm,0.007423,0.919
JPN,FRA,2019,crm,0.002263,0.919
JPN,GBR,2019,crm,0.006017,0.919
JPN,HKG,2019,crm,0.001351,0.919
JPN,HUN,2019,crm,2.9e-05,0.919
JPN,IDN,2019,crm,0.045902,0.919
JPN,IND,2019,crm,0.012737,0.919
JPN,ISR,2019,crm,0.000323,0.919
JPN,ITA,2019,crm,0.001162,0.919
JPN,KOR,2019,crm,0.034496,0.919
JPN,MEX,2019,crm,0.010241,0.919
JPN,MYS,2019,crm,0.013153,0.919
JPN,NLD,2019,crm,0.003135,0.919
JPN,NOR,2019,crm,0.003293,0.919
JPN,PER,2019,crm,0.034356,0.919
JPN,PHL,2019,crm,0.025427,0.919
JPN,POL,2019,crm,0.00054,0.919
JPN,PRT,2019,crm,9e-06,0.919
JPN,RUS,2019,crm,0.045001,0.919
JPN,SAU,2019,crm,0.010179,0.919
JPN,SWE,2019,crm,0.000627,0.919
JPN,THA,2019,crm,0.014348,0.919
JPN,TUN,2019,crm,3e-06,0.919
JPN,TUR,2019,crm,0.00127,0.919
JPN,UKR,2019,crm,0.004891,0.919
JPN,USA,2019,crm,0.064253,0.919
JPN,VEN,2019,crm,4.1e-05,0.919
JPN,VNM,2019,crm,0.003503,0.919
JPN,ZAF,2019,crm,0.081486,0.919
JPN,TWN,2019,crm,0.019369,0.919
JPN,AUS,2021,energy,0.206789,0.6504
JPN,BEL,2021,energy,6.6e-05,0.6504
JPN,BRA,2021,energy,0.00051,0.6504
JPN,CAN,2021,energy,0.012806,0.6504
JPN,CHE,2021,energy,2.3e-05,0.6504
JPN,CHN,2021,energy,0.010854,0.6504
JPN,COL,2021,energy,0.000656,0.6504
JPN,DEU,2021,energy,0.000212,0.6504
JPN,DNK,2021,energy,3e-06,0.6504
JPN,EGY,2021,energy,0.001626,0.6504
JPN,ESP,2021,energy,0.002665,0.6504
JPN,FIN,2021,energy,2e-06,0.6504
JPN,FRA,2021,energy,0.000645,0.6504
JPN,GBR,2021,energy,0.000374,0.6504
JPN,HKG,2021,energy,5e-06,0.6504
JPN,HUN,2021,energy,0.0,0.6504
JPN,IDN,2021,energy,0.025791,0.6504
JPN,IND,2021,energy,0.004767,0.6504
JPN,ISR,2021,energy,3.3e-05,0.6504
JPN,ITA,2021,energy,0.000136,0.6504
JPN,KOR,2021,energy,0.031742,0.6504
JPN,MEX,2021,energy,0.00035,0.6504
JPN,MYS,2021,energy,0.03656,0.6504
JPN,NLD,2021,energy,8.6e-05,0.6504
JPN,NOR,2021,energy,0.000218,0.6504
JPN,PER,2021,energy,0.005055,0.6504
JPN,PHL,2021,energy,0.0,0.6504
JPN,POL,2021,energy,1.4e-05,0.6504
JPN,RUS,2021,energy,0.056035,0.6504
JPN,SAU,2021,energy,0.16989,0.6504
JPN,SWE,2021,energy,1e-05,0.6504
JPN,THA,2021,energy,0.001136,0.6504
JPN,TUR,2021,energy,2e-06,0.6504
JPN,UKR,2021,energy,0.0,0.6504
JPN,USA,2021,energy,0.078958,0.6504
JPN,VNM,2021,energy,0.001719,0.6504
JPN,ZAF,2021,energy,0.000289,0.6504
JPN,TWN,2021,energy,0.000385,0.6504
JPN,ARG,2021,crm,0.000924,0.916
JPN,AUS,2021,crm,0.20042,0.916
JPN,BEL,2021,crm,0.004095,0.916
JPN,BRA,2021,crm,0.076415,0.916
JPN,CAN,2021,crm,0.037118,0.916
JPN,CHE,2021,crm,0.002146,0.916
JPN,CHL,2021,crm,0.072298,0.916
JPN,CHN,2021,crm,0.051355,0.916
JPN,COL,2021,crm,0.000174,0.916
JPN,DEU,2021,crm,0.009852,0.916
JPN,DNK,2021,crm,1.6e-05,0.916
JPN,EGY,2021,crm,2.4e-05,0.916
JPN,ESP,2021,crm,0.003371,0.916
JPN,FIN,2021,crm,0.005157,0.916
JPN,FRA,2021,crm,0.001627,0.916
JPN,GBR,2021,crm,0.008631,0.916
JPN,HKG,2021,crm,0.002408,0.916
JPN,HUN,2021,crm,3.5e-05,0.916
JPN,IDN,2021,crm,0.058457,0.916
JPN,IND,2021,crm,0.009439,0.916
JPN,ISR,2021,crm,0.000323,0.916
JPN,ITA,2021,crm,0.002984,0.916
JPN,KOR,2021,crm,0.036845,0.916
JPN,MEX,2021,crm,0.009988,0.916
JPN,MYS,2021,crm,0.012417,0.916
JPN,NLD,2021,crm,0.002201,0.916
JPN,NOR,2021,crm,0.003054,0.916
JPN,PER,2021,crm,0.024456,0.916
JPN,PHL,2021,crm,0.017861,0.916
JPN,POL,2021,crm,0.000556,0.916
JPN,PRT,2021,crm,1.1e-05,0.916
JPN,RUS,2021,crm,0.03877,0.916
JPN,SAU,2021,crm,0.00869,0.916
JPN,SWE,2021,crm,0.000234,0.916
JPN,THA,2021,crm,0.013472,0.916
JPN,TUN,2021,crm,2.2e-05,0.916
JPN,TUR,2021,crm,0.000534,0.916
JPN,UKR,2021,crm,0.003857,0.916
JPN,USA,2021,crm,0.050615,0.916
JPN,VEN,2021,crm,2.4e-05,0.916
JPN,VNM,2021,crm,0.003176,0.916
JPN,ZAF,2021,crm,0.120923,0.916
JPN,TWN,2021,crm,0.021014,0.916
JPN,ARG,2023,energy,0.0,0.6729
JPN,AUS,2023,energy,0.248764,0.6729
JPN,BEL,2023,energy,2.5e-05,0.6729
JPN,BRA,2023,energy,1.4e-05,0.6729
JPN,CAN,2023,energy,0.023569,0.6729
JPN,CHE,2023,energy,2.4e-05,0.6729
JPN,CHL,2023,energy,0.0,0.6729
JPN,CHN,2023,energy,0.008397,0.6729
JPN,COL,2023,energy,0.002141,0.6729
JPN,DEU,2023,energy,0.00019,0.6729
JPN,DNK,2023,energy,3e-06,0.6729
JPN,EGY,2023,energy,0.000828,0.6729
JPN,ESP,2023,energy,0.00062,0.6729
JPN,FIN,2023,energy,1.3e-05,0.6729
JPN,FRA,2023,energy,0.000145,0.6729
JPN,GBR,2023,energy,6.1e-05,0.6729
JPN,HKG,2023,energy,1.2e-05,0.6729
JPN,HUN,2023,energy,0.0,0.6729
JPN,IDN,2023,energy,0.042765,0.6729
JPN,IND,2023,energy,0.000585,0.6729
JPN,ISR,2023,energy,2e-06,0.6729
JPN,ITA,2023,energy,0.001114,0.6729
JPN,KOR,2023,energy,0.029057,0.6729
JPN,MEX,2023,energy,0.0,0.6729
JPN,MYS,2023,energy,0.037482,0.6729
JPN,NLD,2023,energy,0.000137,0.6729
JPN,NOR,2023,energy,1e-06,0.6729
JPN,PER,2023,energy,0.002435,0.6729
JPN,PHL,2023,energy,9.8e-05,0.6729
JPN,POL,2023,energy,1.2e-05,0.6729
JPN,RUS,2023,energy,0.025786,0.6729
JPN,SAU,2023,energy,0.174231,0.6729
JPN,SWE,2023,energy,9e-06,0.6729
JPN,THA,2023,energy,0.000843,0.6729
JPN,TUR,2023,energy,0.000243,0.6729
JPN,UKR,2023,energy,0.0,0.6729
JPN,USA,2023,energy,0.06728,0.6729
JPN,VNM,2023,energy,0.002014,0.6729
JPN,ZAF,2023,energy,0.003718,0.6729
JPN,TWN,2023,energy,0.000321,0.6729
JPN,ARG,2023,crm,0.000863,0.9066
JPN,AUS,2023,crm,0.184682,0.9066
JPN,BEL,2023,crm,0.004277,0.9066
JPN,BRA,2023,crm,0.084616,0.9066
JPN,CAN,2023,crm,0.041599,0.9066
JPN,CHE,2023,crm,0.000826,0.9066
JPN,CHL,2023,crm,0.088314,0.9066
JPN,CHN,2023,crm,0.043316,0.9066
JPN,COL,2023,crm,0.000146,0.9066
JPN,DEU,2023,crm,0.010125,0.9066
JPN,DNK,2023,crm,1.2e-05,0.9066
JPN,EGY,2023,crm,4.8e-05,0.9066
JPN,ESP,2023,crm,0.007494,0.9066
JPN,FIN,2023,crm,0.006396,0.9066
JPN,FRA,2023,crm,0.000958,0.9066
JPN,GBR,2023,crm,0.006305,0.9066
JPN,HKG,2023,crm,0.000439,0.9066
JPN,HUN,2023,crm,3.4e-05,0.9066
JPN,IDN,2023,crm,0.080506,0.9066
JPN,IND,2023,crm,0.01093,0.9066
JPN,ISR,2023,crm,0.000234,0.9066
JPN,ITA,2023,crm,0.003432,0.9066
JPN,KOR,2023,crm,0.029793,0.9066
JPN,MEX,2023,crm,0.010393,0.9066
JPN,MYS,2023,crm,0.014462,0.9066
JPN,NLD,2023,crm,0.000501,0.9066
JPN,NOR,2023,crm,0.002161,0.9066
JPN,PER,2023,crm,0.032548,0.9066
JPN,PHL,2023,crm,0.021582,0.9066
JPN,POL,2023,crm,0.000335,0.9066
JPN,PRT,2023,crm,7.5e-05,0.9066
JPN,RUS,2023,crm,0.016059,0.9066
JPN,SAU,2023,crm,0.006497,0.9066
JPN,SWE,2023,crm,0.000304,0.9066
JPN,THA,2023,crm,0.014246,0.9066
JPN,TUN,2023,crm,3e-05,0.9066
JPN,TUR,2023,crm,0.000613,0.9066
JPN,UKR,2023,crm,0.000678,0.9066
JPN,USA,2023,crm,0.054921,0.9066
JPN,VEN,2023,crm,0.000124,0.9066
JPN,VNM,2023,crm,0.004491,0.9066
JPN,ZAF,2023,crm,0.096911,0.9066
JPN,TWN,2023,crm,0.024357,0.9066
KOR,AUS,2019,energy,0.079322,0.5968
KOR,BEL,2019,energy,0.000112,0.5968
KOR,BRA,2019,energy,2e-05,0.5968
KOR,CAN,2019,energy,0.013991,0.5968
KOR,CHE,2019,energy,4.1e-05,0.5968
KOR,CHL,2019,energy,0.0,0.5968
KOR,CHN,2019,energy,0.005294,0.5968
KOR,COL,2019,energy,0.004021,0.5968
KOR,DEU,2019,energy,0.00072,0.5968
KOR,DNK,2019,energy,1e-06,0.5968
KOR,EGY,2019,energy,0.00158,0.5968
KOR,ESP,2019,energy,0.000477,0.5968
KOR,FIN,2019,energy,1e-06,0.5968
KOR,FRA,2019,energy,0.000142,0.5968
KOR,GBR,2019,energy,0.001708,0.5968
KOR,HKG,2019,energy,3.1e-05,0.5968
KOR,HUN,2019,energy,0.0,0.5968
KOR,IDN,2019,energy,0.024191,0.5968
KOR,IND,2019,energy,0.009572,0.5968
KOR,ISR,2019,energy,0.000246,0.5968
KOR,ITA,2019,energy,0.000266,0.5968
KOR,JPN,2019,energy,0.014069,0.5968
KOR,MEX,2019,energy,0.021994,0.5968
KOR,MYS,2019,energy,0.022555,0.5968
KOR,NLD,2019,energy,0.001646,0.5968
KOR,NOR,2019,energy,0.00059,0.5968
KOR,PER,2019,energy,0.005158,0.5968
KOR,PHL,2019,energy,0.000992,0.5968
KOR,POL,2019,energy,1.7e-05,0.5968
KOR,PRT,2019,energy,0.0,0.5968
KOR,RUS,2019,energy,0.092242,0.5968
KOR,SAU,2019,energy,0.164171,0.5968
KOR,SWE,2019,energy,1.5e-05,0.5968
KOR,THA,2019,energy,0.001659,0.5968
KOR,TUR,2019,energy,0.00029,0.5968
KOR,UKR,2019,energy,0.0,0.5968
KOR,USA,2019,energy,0.122759,0.5968
KOR,VNM,2019,energy,0.001746,0.5968
KOR,ZAF,2019,energy,0.002754,0.5968
KOR,TWN,2019,energy,0.002359,0.5968
KOR,ARG,2019,crm,0.00293,0.8987
KOR,AUS,2019,crm,0.215527,0.8987
KOR,BEL,2019,crm,0.004043,0.8987
KOR,BRA,2019,crm,0.03588,0.8987
KOR,CAN,2019,crm,0.033577,0.8987
KOR,CHE,2019,crm,0.00038,0.8987
KOR,CHL,2019,crm,0.075896,0.8987
KOR,CHN,2019,crm,0.071889,0.8987
KOR,COL,2019,crm,0.001978,0.8987
KOR,DEU,2019,crm,0.01249,0.8987
KOR,DNK,2019,crm,9.2e-05,0.8987
KOR,EGY,2019,crm,0.000299,0.8987
KOR,ESP,2019,crm,0.005965,0.8987
KOR,FIN,2019,crm,0.001854,0.8987
KOR,FRA,2019,crm,0.0036,0.8987
KOR,GBR,2019,crm,0.004334,0.8987
KOR,HKG,2019,crm,0.001705,0.8987
KOR,HUN,2019,crm,4.1e-05,0.8987
KOR,IDN,2019,crm,0.021537,0.8987
KOR,IND,2019,crm,0.038742,0.8987
KOR,ISR,2019,crm,0.002077,0.8987
KOR,ITA,2019,crm,0.001175,0.8987
KOR,JPN,2019,crm,0.082542,0.8987
KOR,MEX,2019,crm,0.034385,0.8987
KOR,MYS,2019,crm,0.016169,0.8987
KOR,NLD,2019,crm,0.000703,0.8987
KOR,NOR,2019,crm,0.004728,0.8987
KOR,PER,2019,crm,0.038389,0.8987
KOR,PHL,2019,crm,0.00759,0.8987
KOR,POL,2019,crm,0.003441,0.8987
KOR,PRT,2019,crm,1e-05,0.8987
KOR,RUS,2019,crm,0.027914,0.8987
KOR,SAU,2019,crm,0.008483,0.8987
KOR,SWE,2019,crm,0.000278,0.8987
KOR,THA,2019,crm,0.010565,0.8987
KOR,TUN,2019,crm,0.000191,0.8987
KOR,TUR,2019,crm,0.00273,0.8987
KOR,UKR,2019,crm,0.003269,0.8987
KOR,USA,2019,crm,0.067423,0.8987
KOR,VEN,2019,crm,9.1e-05,0.8987
KOR,VNM,2019,crm,0.007477,0.8987
KOR,ZAF,2019,crm,0.036569,0.8987
KOR,TWN,2019,crm,0.009733,0.8987
KOR,ARG,2021,energy,0.000156,0.6812
KOR,AUS,2021,energy,0.110704,0.6812
KOR,BEL,2021,energy,0.000816,0.6812
KOR,BRA,2021,energy,0.012183,0.6812
KOR,CAN,2021,energy,0.01262,0.6812
KOR,CHE,2021,energy,1.5e-05,0.6812
KOR,CHL,2021,energy,2e-06,0.6812
KOR,CHN,2021,energy,0.002474,0.6812
KOR,COL,2021,energy,0.00255,0.6812
KOR,DEU,2021,energy,0.000552,0.6812
KOR,DNK,2021,energy,0.000346,0.6812
KOR,EGY,2021,energy,0.003688,0.6812
KOR,ESP,2021,energy,0.001214,0.6812
KOR,FIN,2021,energy,0.0,0.6812
KOR,FRA,2021,energy,0.000102,0.6812
KOR,GBR,2021,energy,0.008699,0.6812
KOR,HKG,2021,energy,2.4e-05,0.6812
KOR,HUN,2021,energy,0.0,0.6812
KOR,IDN,2021,energy,0.022801,0.6812
KOR,IND,2021,energy,0.013806,0.6812
KOR,ISR,2021,energy,0.000348,0.6812
KOR,ITA,2021,energy,0.0009,0.6812
KOR,JPN,2021,energy,0.011894,0.6812
KOR,MEX,2021,energy,0.024057,0.6812
KOR,MYS,2021,energy,0.019617,0.6812
KOR,NLD,2021,energy,0.001394,0.6812
KOR,NOR,2021,energy,0.009465,0.6812
KOR,PER,2021,energy,0.004634,0.6812
KOR,PHL,2021,energy,0.000802,0.6812
KOR,POL,2021,energy,3.2e-05,0.6812
KOR,PRT,2021,energy,0.0,0.6812
KOR,RUS,2021,energy,0.096014,0.6812
KOR,SAU,2021,energy,0.167686,0.6812
KOR,SWE,2021,energy,8e-06,0.6812
KOR,THA,2021,energy,0.003024,0.6812
KOR,TUN,2021,energy,0.0,0.6812
KOR,TUR,2021,energy,0.000415,0.6812
KOR,UKR,2021,energy,0.0,0.6812
KOR,USA,2021,energy,0.144648,0.6812
KOR,VNM,2021,energy,0.000664,0.6812
KOR,ZAF,2021,energy,0.00263,0.6812
KOR,TWN,2021,energy,0.000189,0.6812
KOR,ARG,2021,crm,0.00257,0.9035
KOR,AUS,2021,crm,0.243936,0.9035
KOR,BEL,2021,crm,0.012147,0.9035
KOR,BRA,2021,crm,0.033735,0.9035
KOR,CAN,2021,crm,0.034839,0.9035
KOR,CHE,2021,crm,0.000827,0.9035
KOR,CHL,2021,crm,0.068555,0.9035
KOR,CHN,2021,crm,0.067297,0.9035
KOR,COL,2021,crm,0.001576,0.9035
KOR,DEU,2021,crm,0.008579,0.9035
KOR,DNK,2021,crm,0.000148,0.9035
KOR,EGY,2021,crm,9.6e-05,0.9035
KOR,ESP,2021,crm,0.003541,0.9035
KOR,FIN,2021,crm,0.003506,0.9035
KOR,FRA,2021,crm,0.001529,0.9035
KOR,GBR,2021,crm,0.014691,0.9035
KOR,HKG,2021,crm,0.004205,0.9035
KOR,HUN,2021,crm,2.4e-05,0.9035
KOR,IDN,2021,crm,0.024024,0.9035
KOR,IND,2021,crm,0.047516,0.9035
KOR,ISR,2021,crm,0.00202,0.9035
KOR,ITA,2021,crm,0.000533,0.9035
KOR,JPN,2021,crm,0.066067,0.9035
KOR,MEX,2021,crm,0.036174,0.9035
KOR,MYS,2021,crm,0.012503,0.9035
KOR,NLD,2021,crm,0.00061,0.9035
KOR,NOR,2021,crm,0.007052,0.9035
KOR,PER,2021,crm,0.046113,0.9035
KOR,PHL,2021,crm,0.008362,0.9035
KOR,POL,2021,crm,0.005112,0.9035
KOR,PRT,2021,crm,7e-06,0.9035
KOR,RUS,2021,crm,0.024177,0.9035
KOR,SAU,2021,crm,0.00671,0.9035
KOR,SWE,2021,crm,0.000406,0.9035
KOR,THA,2021,crm,0.011493,0.9035
KOR,TUN,2021,crm,0.000516,0.9035
KOR,TUR,2021,crm,0.001494,0.9035
KOR,UKR,2021,crm,0.000396,0.9035
KOR,USA,2021,crm,0.049037,0.9035
KOR,VEN,2021,crm,0.000116,0.9035
KOR,VNM,2021,crm,0.006878,0.9035
KOR,ZAF,2021,crm,0.03067,0.9035
KOR,TWN,2021,crm,0.013696,0.9035
KOR,ARG,2023,energy,0.0,0.6159
KOR,AUS,2023,energy,0.108934,0.6159
KOR,BEL,2023,energy,0.000638,0.6159
KOR,BRA,2023,energy,0.0092,0.6159
KOR,CAN,2023,energy,0.012687,0.6159
KOR,CHE,2023,energy,2.5e-05,0.6159
KOR,CHN,2023,energy,0.005193,0.6159
KOR,COL,2023,energy,0.004294,0.6159
KOR,DEU,2023,energy,0.000406,0.6159
KOR,DNK,2023,energy,2e-06,0.6159
KOR,EGY,2023,energy,0.003208,0.6159
KOR,ESP,2023,energy,0.000675,0.6159
KOR,FIN,2023,energy,2e-06,0.6159
KOR,FRA,2023,energy,0.000104,0.6159
KOR,GBR,2023,energy,0.002377,0.6159
KOR,HKG,2023,energy,8.7e-05,0.6159
KOR,HUN,2023,energy,0.0,0.6159
KOR,IDN,2023,energy,0.028846,0.6159
KOR,IND,2023,energy,0.009672,0.6159
KOR,ISR,2023,energy,7e-06,0.6159
KOR,ITA,2023,energy,0.000946,0.6159
KOR,JPN,2023,energy,0.009069,0.6159
KOR,MEX,2023,energy,0.014067,0.6159
KOR,MYS,2023,energy,0.039557,0.6159
KOR,NLD,2023,energy,0.000309,0.6159
KOR,NOR,2023,energy,0.000357,0.6159
KOR,PER,2023,energy,0.004957,0.6159
KOR,PHL,2023,energy,0.001754,0.6159
KOR,POL,2023,energy,1.1e-05,0.6159
KOR,PRT,2023,energy,0.0,0.6159
KOR,RUS,2023,energy,0.032066,0.6159
KOR,SAU,2023,energy,0.18382,0.6159
KOR,SWE,2023,energy,1.3e-05,0.6159
KOR,THA,2023,energy,0.003025,0.6159
KOR,TUN,2023,energy,0.001928,0.6159
KOR,TUR,2023,energy,3e-06,0.6159
KOR,UKR,2023,energy,1e-06,0.6159
KOR,USA,2023,energy,0.130254,0.6159
KOR,VNM,2023,energy,0.000302,0.6159
KOR,ZAF,2023,energy,0.006607,0.6159
KOR,TWN,2023,energy,0.000537,0.6159
KOR,ARG,2023,crm,0.002957,0.8798
KOR,AUS,2023,crm,0.216734,0.8798
KOR,BEL,2023,crm,0.005223,0.8798
KOR,BRA,2023,crm,0.026926,0.8798
KOR,CAN,2023,crm,0.033391,0.8798
KOR,CHE,2023,crm,0.001454,0.8798
KOR,CHL,2023,crm,0.08096,0.8798
KOR,CHN,2023,crm,0.070421,0.8798
KOR,COL,2023,crm,0.001026,0.8798
KOR,DEU,2023,crm,0.009292,0.8798
KOR,DNK,2023,crm,0.000151,0.8798
KOR,EGY,2023,crm,4.7e-05,0.8798
KOR,ESP,2023,crm,0.005826,0.8798
KOR,FIN,2023,crm,0.004136,0.8798
KOR,FRA,2023,crm,0.003193,0.8798
KOR,GBR,2023,crm,0.00515,0.8798
KOR,HKG,2023,crm,0.001275,0.8798
KOR,HUN,2023,crm,0.000105,0.8798
KOR,IDN,2023,crm,0.037396,0.8798
KOR,IND,2023,crm,0.034707,0.8798
KOR,ISR,2023,crm,0.002774,0.8798
KOR,ITA,2023,crm,0.000943,0.8798
KOR,JPN,2023,crm,0.068805,0.8798
KOR,MEX,2023,crm,0.038641,0.8798
KOR,MYS,2023,crm,0.014026,0.8798
KOR,NLD,2023,crm,0.000396,0.8798
KOR,NOR,2023,crm,0.007251,0.8798
KOR,PER,2023,crm,0.038078,0.8798
KOR,PHL,2023,crm,0.011577,0.8798
KOR,POL,2023,crm,0.001978,0.8798
KOR,PRT,2023,crm,9.5e-05,0.8798
KOR,RUS,2023,crm,0.02285,0.8798
KOR,SAU,2023,crm,0.009348,0.8798
KOR,SWE,2023,crm,0.000857,0.8798
KOR,THA,2023,crm,0.014537,0.8798
KOR,TUN,2023,crm,0.00059,0.8798
KOR,TUR,2023,crm,0.002595,0.8798
KOR,UKR,2023,crm,1.5e-05,0.8798
KOR,USA,2023,crm,0.04888,0.8798
KOR,VEN,2023,crm,3.3e-05,0.8798
KOR,VNM,2023,crm,0.007294,0.8798
KOR,ZAF,2023,crm,0.03668,0.8798
KOR,TWN,2023,crm,0.011154,0.8798
MEX,ARG,2019,energy,9.6e-05,0.9991
MEX,AUS,2019,energy,2e-06,0.9991
MEX,BEL,2019,energy,0.002517,0.9991
MEX,BRA,2019,energy,0.000341,0.9991
MEX,CAN,2019,energy,0.011007,0.9991
MEX,CHE,2019,energy,8e-05,0.9991
MEX,CHN,2019,energy,0.023559,0.9991
MEX,COL,2019,energy,0.019004,0.9991
MEX,DEU,2019,energy,0.002529,0.9991
MEX,DNK,2019,energy,8e-06,0.9991
MEX,EGY,2019,energy,0.000105,0.9991
MEX,ESP,2019,energy,0.001523,0.9991
MEX,FIN,2019,energy,1e-06,0.9991
MEX,FRA,2019,energy,0.000842,0.9991
MEX,GBR,2019,energy,0.0001,0.9991
MEX,HKG,2019,energy,1.1e-05,0.9991
MEX,HUN,2019,energy,3e-06,0.9991
MEX,IDN,2019,energy,3e-06,0.9991
MEX,IND,2019,energy,3e-05,0.9991
MEX,ISR,2019,energy,0.0,0.9991
MEX,ITA,2019,energy,0.000729,0.9991
