exposed_iso3,source_iso3,year,channel,w,covered_share
ZAF,TUR,2021,va,0.00966,0.8117
ZAF,NLD,2021,va,0.014865,0.8117
ZAF,POL,2021,va,0.00921,0.8117
ZAF,JPN,2021,va,0.027877,0.8117
ZAF,FIN,2021,va,0.005585,0.8117
ZAF,PER,2021,va,0.001706,0.8117
ZAF,SWE,2021,va,0.008443,0.8117
ZAF,ESP,2021,va,0.015498,0.8117
ZAF,TWN,2021,va,0.010889,0.8117
ZAF,KOR,2021,va,0.016023,0.8117
ZAF,ITA,2021,va,0.026136,0.8117
ZAF,BEL,2021,va,0.009508,0.8117
ZAF,RUS,2021,va,0.012834,0.8117
ZAF,ISR,2021,va,0.004386,0.8117
ZAF,FRA,2021,va,0.031404,0.8117
ZAF,CAN,2021,va,0.007793,0.8117
ZAF,UKR,2021,va,0.000908,0.8117
ZAF,VNM,2021,va,0.006499,0.8117
ZAF,HKG,2021,va,0.003146,0.8117
ZAF,COL,2021,va,0.001202,0.8117
ZAF,CHL,2021,va,0.002689,0.8117
ZAF,SAU,2021,va,0.039936,0.8117
ZAF,PHL,2021,va,0.002001,0.8117
ZAF,EGY,2021,va,0.002544,0.8117
ZAF,USA,2021,va,0.081947,0.8117
ZAF,GBR,2021,va,0.038744,0.8117
ZAF,DEU,2021,va,0.063484,0.8117
ZAF,TWN,2022,va,0.009988,0.7961
ZAF,UKR,2022,va,0.000546,0.7961
ZAF,SAU,2022,va,0.045562,0.7961
ZAF,CHN,2022,va,0.190073,0.7961
ZAF,ARG,2022,va,0.004681,0.7961
ZAF,SWE,2022,va,0.007632,0.7961
ZAF,NLD,2022,va,0.011156,0.7961
ZAF,CAN,2022,va,0.00714,0.7961
ZAF,COL,2022,va,0.001935,0.7961
ZAF,RUS,2022,va,0.016395,0.7961
ZAF,PHL,2022,va,0.002223,0.7961
ZAF,HKG,2022,va,0.002577,0.7961
ZAF,BRA,2022,va,0.013127,0.7961
ZAF,NOR,2022,va,0.00697,0.7961
ZAF,THA,2022,va,0.012722,0.7961
ZAF,TUN,2022,va,0.000385,0.7961
ZAF,PRT,2022,va,0.003038,0.7961
ZAF,FRA,2022,va,0.028489,0.7961
ZAF,GBR,2022,va,0.039553,0.7961
ZAF,TUR,2022,va,0.013554,0.7961
ZAF,ITA,2022,va,0.020899,0.7961
ZAF,JPN,2022,va,0.02489,0.7961
ZAF,ISR,2022,va,0.004635,0.7961
ZAF,KOR,2022,va,0.012871,0.7961
ZAF,CHL,2022,va,0.001971,0.7961
ZAF,FIN,2022,va,0.005813,0.7961
ZAF,BEL,2022,va,0.00787,0.7961
ZAF,MYS,2022,va,0.006664,0.7961
ZAF,PER,2022,va,0.001334,0.7961
ZAF,MEX,2022,va,0.006588,0.7961
ZAF,HUN,2022,va,0.002108,0.7961
ZAF,AUS,2022,va,0.014407,0.7961
ZAF,EGY,2022,va,0.002252,0.7961
ZAF,CHE,2022,va,0.009508,0.7961
ZAF,DEU,2022,va,0.057599,0.7961
ZAF,VNM,2022,va,0.006263,0.7961
ZAF,IDN,2022,va,0.013447,0.7961
ZAF,IND,2022,va,0.063119,0.7961
ZAF,ESP,2022,va,0.015036,0.7961
ZAF,USA,2022,va,0.085005,0.7961
ZAF,POL,2022,va,0.008514,0.7961
ZAF,DNK,2022,va,0.007598,0.7961
